9.36153	-8.73868	1.26001	-2.31596	9.25	-8.75	0.9095	-1.81899	4.47299
9.47444	-9.03327	1.21178	-2.44709	9.45	-9.15	1.99964	-3.99928	4.70003
9.5771	-9.30329	1.15063	-2.50437	9.55	-9.35	0.999584	-1.99917	1.11434
9.64325	-9.58605	1.0211	-2.57058	9.55	-9.65	0	-3.0002	4.02271
9.71119	-9.87422	0.91026	-2.63939	9.65	-9.95	0.998995	-2.997	2.39697
9.78411	-10.156	0.811364	-2.63244	9.75	-10.15	0.909847	-1.81969	0.746503
9.82635	-10.4379	0.68413	-2.67568	9.75	-10.45	0	-3.00063	1.94313
9.88167	-10.7399	0.584659	-2.70127	9.85	-10.75	0.908161	-2.72448	0.352903
9.90517	-11.0384	0.44197	-2.70846	9.85	-11.05	0	-2.73073	1.49389
9.9118	-11.3234	0.301448	-2.73819	9.85	-11.35	0	-2.99961	1.56573
9.90252	-11.6088	0.15032	-2.75887	9.85	-11.65	0	-2.99843	1.67226
9.85867	-11.8706	-0.0382642	-2.71702	9.75	-11.85	-1.00029	-2.00059	3.87799
9.7854	-12.1444	-0.259304	-2.69737	9.65	-12.15	-1.00039	-3.00116	5.29859
9.68697	-12.3912	-0.486012	-2.61487	9.55	-12.35	-0.999884	-1.99979	6.38772
9.54462	-12.6178	-0.751722	-2.48595	9.35	-12.55	-1.99804	-1.99804	11.5921
9.3782	-12.8454	-1.00762	-2.32046	9.25	-12.75	-0.909773	-1.81954	9.64382
9.13282	-13.0355	-1.36524	-2.11193	8.85	-12.95	-3.99253	-1.99627	27.6025
8.87479	-13.1897	-1.64457	-1.81044	8.65	-13.05	-1.8213	-0.910651	19.9401
8.59466	-13.2991	-1.92039	-1.48954	8.35	-13.15	-2.997	-0.998995	22.8398
8.26882	-13.3578	-2.16085	-1.05441	8.05	-13.15	-2.72742	0	28.8849
7.94337	-13.3681	-2.32213	-0.591337	7.75	-13.15	-2.72986	0	21.7567
7.62463	-13.3669	-2.48311	-0.181721	7.45	-13.25	-2.9979	-0.999304	13.2409
7.288	-13.3299	-2.57001	0.261535	7.15	-13.25	-2.72844	0	7.45829
6.97228	-13.2456	-2.5982	0.704941	6.85	-13.15	-2.99784	0.999284	7.38091
6.64701	-13.1228	-2.54536	1.14308	6.55	-13.05	-2.72787	0.909284	3.38102
6.33698	-13.0041	-2.46915	1.45915	6.25	-13.05	-2.72678	0	2.51779
6.02961	-12.8698	-2.38592	1.71721	5.95	-12.95	-2.72963	0.90988	4.42187
5.74917	-12.7032	-2.29122	1.97778	5.65	-12.75	-2.99778	1.99852	3.36828
5.48454	-12.536	-2.1236	2.12686	5.45	-12.65	-1.81799	0.908995	4.9841
5.21598	-12.3545	-1.99061	2.25439	5.15	-12.45	-2.72625	1.8175	6.52721
4.98147	-12.1516	-1.809	2.36425	4.95	-12.25	-1.81991	1.8199	3.97177
4.79338	-11.9633	-1.62612	2.42609	4.75	-12.05	-1.99928	1.99928	3.74435
4.63418	-11.7076	-1.35818	2.54123	4.65	-11.75	-0.908231	2.7247	0.452304
4.5178	-11.4746	-1.07123	2.55372	4.55	-11.55	-0.909843	1.81969	3.25033
4.42877	-11.1923	-0.805037	2.68575	4.45	-11.15	-1.0008	4.00321	0.612181
4.38867	-10.9061	-0.462852	2.71019	4.45	-10.95	0	1.81612	1.4035
4.38943	-10.6203	-0.11176	2.69446	4.45	-10.65	0	2.72554	1.66012
4.40938	-10.3293	0.209657	2.671	4.45	-10.35	0	2.72898	0.326005
4.48271	-10.0398	0.565459	2.60659	4.55	-10.05	0.908954	2.72685	1.37244
4.58689	-9.75457	0.90745	2.51615	4.65	-9.75	0.909752	2.72926	0.801532
4.71731	-9.47576	1.22572	2.40248	4.75	-9.45	0.908586	2.72576	0.324501
4.89539	-9.19093	1.57274	2.284	4.95	-9.15	1.81967	2.72951	1.75494
5.05666	-8.96413	1.79765	2.12233	5.05	-8.95	0.999874	1.99974	0.136971
5.26831	-8.70545	2.05889	1.97258	5.25	-8.65	1.81803	2.72705	1.52886
5.47206	-8.48786	2.24842	1.81731	5.45	-8.45	1.99954	1.99954	1.30604
5.66286	-8.28187	2.31306	1.62937	5.55	-8.25	0.909045	1.81808	5.31247
5.8997	-8.05984	2.44806	1.49799	5.85	-7.95	2.72606	2.72606	4.15833
6.13501	-7.8473	2.52982	1.38043	6.05	-7.75	1.81802	1.81801	5.75626
6.36127	-7.64981	2.5536	1.26703	6.25	-7.55	1.81798	1.81798	7.09891
6.57713	-7.46668	2.53294	1.16038	6.45	-7.35	1.82025	1.82025	8.33103
6.8073	-7.28609	2.57943	1.1147	6.75	-7.15	2.99862	1.99908	6.96901
7.01366	-7.09569	2.50913	1.07499	6.85	-6.95	0.908	1.81601	13.9973
7.24537	-6.90525	2.49506	1.05916	7.15	-6.75	2.72854	1.81902	9.87318
7.46359	-6.71552	2.44666	1.06034	7.35	-6.55	1.82018	1.82018	11.214
7.69252	-6.56446	2.46532	1.03513	7.65	-6.45	2.99964	0.999884	3.49866
7.9263	-6.42419	2.43701	0.972694	7.85	-6.35	1.81709	0.908545	3.06882
8.17639	-6.26277	2.44574	0.974098	8.15	-6.15	2.72928	1.81952	4.71254
8.39361	-6.09522	2.42623	1.02458	8.35	-5.95	1.99977	1.99976	7.78143
8.66173	-5.9449	2.46221	1.0204	8.65	-5.85	2.72796	0.909321	2.07875
8.90662	-5.77015	2.43888	1.07074	8.85	-5.65	1.81774	1.81773	5.90684
9.11752	-5.59415	2.39168	1.14949	9.05	-5.45	1.99654	1.99655	7.45011
9.36837	-5.42084	2.38528	1.19686	9.35	-5.35	2.72727	0.90909	2.99708
9.60428	-5.23614	2.3456	1.26325	9.55	-5.15	1.81813	1.81813	4.21504
9.8261	-5.04064	2.28116	1.34479	9.75	-4.95	1.82036	1.82037	5.17192
10.0349	-4.84136	2.19783	1.42352	9.95	-4.75	1.81575	1.81575	4.93176
10.2299	-4.60381	2.09458	1.56803	10.15	-4.45	1.8204	2.7306	9.66161
10.4275	-4.33739	2.00087	1.75474	10.35	-4.15	1.81768	2.7265	10.7171
10.6102	-4.07397	1.88651	1.90691	10.55	-3.95	1.8179	1.8179	6.65252
10.797	-3.82294	1.80062	2.01689	10.75	-3.75	1.81902	1.81903	2.06144
10.9433	-3.55103	1.64201	2.13734	10.85	-3.45	0.909764	2.72928	5.08754
11.0849	-3.27325	1.52616	2.29745	11.05	-3.15	1.9995	2.99925	4.77601
11.2121	-2.96442	1.35603	2.44129	11.15	-2.85	0.907708	2.72314	4.56401
11.3198	-2.64362	1.16908	2.57828	11.25	-2.55	0.908929	2.72678	4.01221
11.3416	-2.32171	0.840728	2.65351	11.15	-2.25	-0.909276	2.72782	11.879
11.4003	-2.00294	0.641091	2.73139	11.35	-1.95	1.81913	2.72869	1.36705
11.4165	-1.69038	0.397459	2.76273	11.35	-1.65	0	2.73033	2.35377
11.3837	-1.39407	0.115153	2.78659	11.25	-1.35	-0.999155	2.99745	5.20942
11.3054	-1.11289	-0.203829	2.69557	11.15	-1.15	-0.909822	1.81964	7.96586
11.1695	-0.80403	-0.600323	2.69587	10.95	-0.75	-1.99816	3.99632	15.4812
11.0148	-0.525048	-0.946179	2.56425	10.85	-0.549999	-0.908532	1.81708	7.19963
10.8156	-0.282168	-1.29175	2.35506	10.65	-0.35	-1.8174	1.81738	9.39579
10.5538	-0.0711146	-1.67173	2.07519	10.35	-0.15	-2.72796	1.81864	15.6114
10.2902	0.0804349	-1.94259	1.72186	10.15	-0.0499992	-1.81963	0.909818	10.8544
9.99724	0.182897	-2.17856	1.31403	9.85	0.0500011	-2.73047	0.910161	12.7406
9.68304	0.221949	-2.35262	0.837351	9.55	0.0500011	-2.72438	0	16.0327
9.36078	0.251673	-2.50561	0.40631	9.25	0.15	-2.7277	0.909222	7.03851
9.03634	0.273403	-2.62419	0.0251599	8.95	0.25	-2.72653	0.908843	2.50786
8.75266	0.259228	-2.59832	-0.315317	8.75	0.25	-1.81846	0	0.0237765
8.42889	0.221633	-2.62885	-0.658465	8.35	0.25	-3.6326	0	2.08142
8.1132	0.170831	-2.61521	-0.939597	8.05	0.25	-2.72842	0	2.94937
7.80111	0.0826722	-2.56145	-1.2186	7.75	0.15	-2.72705	-0.909016	2.24173
7.50194	-0.0276401	-2.47059	-1.46019	7.45	0.0500011	-2.73169	-0.910554	2.43069
7.22902	-0.110992	-2.40669	-1.58346	7.15	0.0500011	-2.9979	0	7.40074
6.96742	-0.245483	-2.25054	-1.74109	6.95	-0.15	-1.8181	-1.81811	3.08852
6.74273	-0.412693	-2.0364	-1.89829	6.75	-0.35	-1.81645	-1.81645	1.58592
6.53623	-0.608942	-1.81749	-2.05775	6.55	-0.549999	-1.81899	-1.81898	0.619013
6.38444	-0.878913	-1.50179	-2.28677	6.45	-0.949999	-0.909781	-3.63911	2.53816
6.27908	-1.16493	-1.17172	-2.50451	6.35	-1.25	-1.0002	-3.00061	4.18751
6.20152	-1.42333	-0.850654	-2.60097	6.25	-1.45	-1.00036	-2.00072	0.840329
6.1647	-1.70954	-0.48791	-2.6959	6.25	-1.75	0	-2.99285	2.10223
6.20218	-2.02322	-0.0102193	-2.71025	6.35	-2.05	0.909735	-2.72921	6.85258
6.2699	-2.32662	0.431533	-2.66318	6.35	-2.35	0	-2.72779	3.07065
6.33863	-2.65669	0.813738	-2.66383	6.35	-2.75	0	-3.63689	1.87436
6.44443	-2.98478	1.18347	-2.61958	6.45	-3.05	0.908859	-2.72658	1.91111
6.57316	-3.29107	1.49486	-2.51267	6.55	-3.35	0.908855	-2.72655	1.25576
6.71644	-3.58558	1.74536	-2.38596	6.65	-3.65	0.908702	-2.72611	2.46118
6.86099	-3.8812	1.92449	-2.28245	6.75	-3.95	0.909561	-2.72869	6.17488
7.00381	-4.16835	2.03261	-2.18126	6.85	-4.25	0.908561	-2.72569	9.20713
7.16948	-4.45429	2.14042	-2.09263	7.05	-4.55	1.81822	-2.72732	8.24148
7.31302	-4.73852	2.15714	-2.02925	7.15	-4.85	0.910837	-2.73251	14.6337
7.43628	-4.97234	2.13033	-1.93936	7.25	-5.05	1.00033	-2.00066	12.3272
7.5804	-5.22357	2.13794	-1.90775	7.45	-5.35	1.9976	-2.9964	11.3567
7.73004	-5.4735	2.1042	-1.83921	7.55	-5.55	0.908244	-1.81648	12.1937
7.89698	-5.72818	2.09801	-1.80744	7.75	-5.85	1.81785	-2.72677	9.59972
8.03682	-5.96213	2.02324	-1.75193	7.85	-6.05	0.909073	-1.81815	12.0848
8.19198	-6.22134	1.98444	-1.77267	8.05	-6.35	1.81969	-2.72953	11.7987
8.35984	-6.49307	1.96466	-1.83042	8.25	-6.65	1.81869	-2.72804	10.9939
8.48766	-6.74049	1.85656	-1.83518	8.35	-6.85	0.908979	-1.81795	12.1814
8.60715	-7.01221	1.74241	-1.89886	8.45	-7.15	0.909102	-2.72732	14.756
8.75355	-7.30592	1.68746	-2.01732	8.65	-7.45	1.81752	-2.72628	11.1582
8.88075	-7.56522	1.59847	-2.05169	8.75	-7.65	0.908607	-1.81721	5.77395
9.02335	-7.84609	1.54755	-2.13906	8.95	-7.95	1.82148	-2.73221	4.86311
9.13744	-8.12216	1.46717	-2.2466	9.05	-8.25	0.999015	-2.99704	6.56184
9.244	-8.39666	1.35392	-2.2874	9.15	-8.45	0.908268	-1.81655	4.23431
9.34295	-8.68735	1.23911	-2.35947	9.25	-8.75	0.910112	-2.73033	4.36789
9.43133	-8.98179	1.11783	-2.42798	9.35	-9.05	0.909524	-2.72856	3.66357
9.50913	-9.27622	1.01031	-2.5362	9.45	-9.35	0.999075	-2.99724	4.12326
9.59469	-9.58822	0.91021	-2.61404	9.55	-9.65	0.909706	-2.7291	1.71645
9.66307	-9.88184	0.811783	-2.69052	9.65	-9.95	1.00046	-3.00141	1.5824
9.74289	-10.1513	0.757866	-2.70626	9.75	-10.15	0.998775	-1.99754	0.00279635
9.80278	-10.4497	0.654628	-2.719	9.75	-10.45	0	-2.72849	0.434059
9.86387	-10.7509	0.572835	-2.73589	9.85	-10.75	0.909012	-2.72703	0.0574831
9.89689	-11.0338	0.46625	-2.76282	9.85	-11.05	0	-3.00316	0.591776
9.90745	-11.3262	0.329575	-2.79849	9.85	-11.35	0	-3.00012	1.52652
9.90384	-11.6203	0.184476	-2.82629	9.85	-11.65	0	-2.99592	1.49334
9.8599	-11.9031	-0.0169155	-2.75672	9.75	-11.85	-0.908731	-1.81746	4.77453
9.78046	-12.1844	-0.249786	-2.68761	9.65	-12.15	-0.909582	-2.72873	6.22829
9.67935	-12.4719	-0.487979	-2.63603	9.55	-12.45	-0.908879	-2.72665	5.14231
9.52967	-12.721	-0.761257	-2.49642	9.35	-12.65	-1.82005	-1.82005	10.651
9.30825	-12.923	-1.11212	-2.3002	9.05	-12.85	-3.00048	-2.00033	26.4471
9.06743	-13.1031	-1.41146	-2.02966	8.85	-12.95	-1.81542	-0.907708	20.9679
8.78954	-13.2626	-1.72221	-1.74234	8.55	-13.15	-2.73135	-1.82089	21.1582
8.50017	-13.3405	-1.97344	-1.36507	8.25	-13.15	-2.9968	0	28.2257
8.17495	-13.4089	-2.21695	-0.963873	7.95	-13.25	-2.72705	-0.90902	21.43
7.82888	-13.4235	-2.41484	-0.497596	7.65	-13.25	-2.7295	0	21.5337
7.507	-13.3956	-2.53895	-0.0429196	7.35	-13.25	-2.99994	0	14.6396
7.1693	-13.3128	-2.56684	0.469838	7.05	-13.15	-2.72695	0.908987	11.2821
6.80971	-13.2162	-2.61296	0.945977	6.65	-13.15	-3.63709	0	8.70905
6.48746	-13.0841	-2.58601	1.37599	6.35	-13.05	-3.0006	1.00019	6.13982
6.19019	-12.9598	-2.46262	1.64267	6.15	-13.05	-1.81729	0	3.03076
5.90809	-12.7902	-2.29334	1.91592	5.85	-12.85	-2.72861	1.81907	1.43902
5.64136	-12.6438	-2.19243	2.08389	5.55	-12.75	-2.99985	0.999954	6.06139
5.40589	-12.5005	-2.04542	2.17478	5.35	-12.65	-1.99998	0.999994	7.14607
5.18648	-12.3291	-1.88026	2.28034	5.15	-12.45	-1.9973	1.9973	4.30081
4.9765	-12.1298	-1.67005	2.36363	4.95	-12.25	-1.82058	1.82058	4.43564
4.79711	-11.9106	-1.4826	2.48101	4.75	-11.95	-1.9998	2.9997	1.37531
4.65408	-11.6884	-1.25871	2.55274	4.65	-11.75	-1.00001	2.00002	1.29038
4.54932	-11.4376	-0.993218	2.63767	4.55	-11.45	-0.99896	2.99689	0.21089
4.46205	-11.1607	-0.730973	2.74056	4.45	-11.15	-1.00106	3.00319	0.103194
4.41162	-10.889	-0.424226	2.7281	4.45	-10.95	0	1.81679	1.47215
4.40659	-10.631	-0.12048	2.7107	4.45	-10.65	0	3.00138	1.01194
4.42226	-10.3877	0.15819	2.64565	4.45	-10.45	0	2.00038	1.16508
4.48395	-10.1278	0.478328	2.5916	4.55	-10.15	0.999574	2.99871	1.46576
4.55456	-9.84462	0.769448	2.52447	4.55	-9.85	0	2.72714	0.010176
4.68419	-9.55926	1.11191	2.43209	4.75	-9.55	1.81929	2.72894	1.27464
4.82018	-9.29446	1.40094	2.35203	4.85	-9.25	1.00005	3.00015	1.07408
4.98896	-9.05462	1.67971	2.20812	5.05	-9.05	2.00004	2.00004	0.52905
5.15963	-8.80565	1.90821	2.10055	5.15	-8.75	0.999689	2.99907	1.82059
5.37589	-8.58066	2.12537	1.88779	5.35	-8.55	1.81846	1.81846	0.0922878
5.57773	-8.35197	2.29516	1.77619	5.55	-8.25	2.00066	3.00099	3.55601
5.79193	-8.14063	2.4331	1.64636	5.75	-8.05	1.9995	1.9995	3.08143
5.97711	-7.95167	2.46017	1.51042	5.85	-7.85	0.999939	1.99988	6.53583
6.16554	-7.75613	2.47629	1.41763	6.05	-7.65	1.99771	1.9977	8.49565
6.37305	-7.55799	2.47016	1.3117	6.25	-7.45	1.8199	1.81991	9.07185
6.60132	-7.37288	2.53563	1.24586	6.55	-7.25	2.99605	1.99736	5.41064
6.83675	-7.21633	2.53906	1.10761	6.75	-7.15	1.8206	0.910298	3.66529
7.04625	-7.06299	2.52634	1.03507	6.95	-6.95	1.99846	1.99846	5.87124
7.30131	-6.87983	2.55783	1.00886	7.25	-6.75	2.72688	1.81792	8.15121
7.54337	-6.69944	2.54497	0.996879	7.45	-6.55	1.81821	1.81821	9.08654
7.76508	-6.55264	2.48096	0.936355	7.65	-6.45	1.81726	0.908632	6.31134
8.00534	-6.41877	2.46241	0.876074	7.95	-6.35	2.72948	0.909826	2.98379
8.20881	-6.27273	2.4169	0.885197	8.15	-6.15	2.00048	2.00048	7.33091
8.46965	-6.11051	2.44538	0.913332	8.45	-5.95	2.727	1.818	6.02573
8.69102	-5.96095	2.42875	0.947687	8.65	-5.85	2.00128	1.00064	5.65022
8.93905	-5.79578	2.46417	1.02078	8.95	-5.65	2.99961	1.99974	6.9007
9.1767	-5.61623	2.46367	1.11979	9.15	-5.45	1.997	1.99701	8.31831
9.41496	-5.40778	2.40766	1.24087	9.35	-5.25	1.8166	1.81659	10.459
9.63197	-5.1954	2.31499	1.35507	9.55	-5.05	1.82219	1.82219	9.36754
9.82495	-5.02069	2.23726	1.41102	9.75	-4.95	1.99605	0.998028	3.61219
10.0272	-4.8308	2.14739	1.46411	9.95	-4.75	1.81894	1.81894	3.55375
10.2203	-4.59542	2.04782	1.60105	10.15	-4.45	1.81965	2.72948	8.35879
10.412	-4.36388	1.95891	1.71536	10.35	-4.25	1.81908	1.81907	4.60587
10.5909	-4.11296	1.88805	1.88952	10.55	-3.95	2.0006	3.0009	7.56033
10.7661	-3.86388	1.81423	2.03656	10.75	-3.75	1.99962	1.99962	4.3238
10.9176	-3.58359	1.68926	2.21785	10.85	-3.45	0.999834	2.99949	7.80396
11.0727	-3.32337	1.59421	2.33358	11.05	-3.25	2.00064	2.00064	1.74674
11.2048	-3.03925	1.4581	2.47076	11.15	-2.95	0.998526	2.9956	3.49364
11.2841	-2.72564	1.19728	2.57408	11.15	-2.65	0	2.73102	8.13926
11.3183	-2.44676	0.908036	2.56855	11.15	-2.45	0	1.81785	8.98809
11.3885	-2.14089	0.74507	2.69448	11.35	-2.05	1.99733	3.99465	2.73786
11.4239	-1.85128	0.533034	2.69482	11.35	-1.85	0	1.81853	1.75843
11.4338	-1.54625	0.305331	2.71678	11.35	-1.55	0	2.72762	1.91298
11.3841	-1.2456	0.00654946	2.6973	11.25	-1.25	-0.908846	2.72653	6.22629
11.265	-0.94189	-0.373913	2.65007	11.05	-0.949999	-1.82013	2.73021	13.8721
11.1272	-0.665149	-0.725303	2.5935	10.95	-0.65	-1.00035	3.00104	10.5317
10.9477	-0.392326	-1.10604	2.50532	10.75	-0.35	-2.00002	3.00003	12.4983
10.7257	-0.171366	-1.45059	2.24487	10.55	-0.25	-1.81778	0.908893	12.5535
10.4658	0.0163845	-1.8125	1.9781	10.25	-0.0499992	-3.0006	2.00041	15.545
10.1975	0.121846	-2.06203	1.58071	10.05	-0.0499992	-1.99644	0	17.4054
9.8927	0.205724	-2.28333	1.1439	9.75	0.0500011	-2.73174	0.910584	14.0593
9.59422	0.258236	-2.46898	0.74252	9.45	0.15	-2.99545	0.998471	9.06139
9.29523	0.263813	-2.53185	0.296095	9.25	0.15	-1.81962	0	5.38503
9.01531	0.269945	-2.59226	-0.0486868	8.95	0.25	-3.0006	1.0002	0.944979
8.72377	0.248388	-2.63274	-0.394895	8.65	0.25	-2.99994	0	1.40093
8.423	0.211311	-2.66036	-0.711297	8.35	0.25	-2.9932	0	2.47773
8.10362	0.162839	-2.6471	-0.982988	8.05	0.25	-2.73234	0	4.24275
7.80759	0.0829931	-2.61465	-1.24112	7.75	0.15	-3.00231	-1.00077	3.05378
7.51982	0.0139221	-2.56802	-1.4038	7.45	0.15	-2.99596	0	6.99016
7.25376	-0.0825494	-2.407	-1.54395	7.25	0.0500011	-1.81801	-0.908998	6.00572
6.97501	-0.219518	-2.28493	-1.7248	6.95	-0.15	-2.72492	-1.81662	2.96254
6.77543	-0.393937	-2.01201	-1.89007	6.85	-0.35	-0.910622	-1.82124	2.49594
6.57157	-0.573496	-1.84435	-2.05155	6.55	-0.549999	-2.99637	-1.99757	0.597603
6.4068	-0.823739	-1.55544	-2.25332	6.45	-0.85	-0.909955	-2.72986	0.95091
6.29353	-1.09211	-1.24314	-2.44892	6.35	-1.15	-0.99921	-2.99763	2.68716
6.19149	-1.39773	-0.901383	-2.61983	6.25	-1.45	-0.908718	-2.72616	1.42474
6.18929	-1.71052	-0.425827	-2.68914	6.35	-1.75	0.910481	-2.73144	7.96812
6.22656	-2.00044	0.0124916	-2.70674	6.35	-2.05	0	-2.99515	5.73006
6.27798	-2.31192	0.42982	-2.68785	6.35	-2.35	0	-2.72854	1.45306
6.38074	-2.62007	0.861501	-2.61176	6.45	-2.65	0.908223	-2.72467	1.87832
6.48206	-2.91382	1.19166	-2.50957	6.45	-2.95	0	-2.7273	0.398264
6.60145	-3.23567	1.49662	-2.46159	6.55	-3.35	0.90907	-3.63626	4.3896
6.73867	-3.55665	1.75043	-2.40383	6.65	-3.65	0.910033	-2.7301	6.23422
6.87439	-3.8625	1.91117	-2.32226	6.75	-3.95	0.908091	-2.72428	8.36002
7.00361	-4.1593	1.99413	-2.24223	6.85	-4.25	0.910945	-2.73284	11.7058
7.11921	-4.4025	2.02108	-2.1289	6.95	-4.45	0.999829	-1.99966	10.0592
7.26523	-4.66222	2.09196	-2.0674	7.15	-4.75	1.99653	-2.99479	8.07057
7.40535	-4.88982	2.1137	-1.95965	7.25	-4.95	1.00097	-2.00194	7.72428
7.53906	-5.14842	2.07597	-1.88999	7.35	-5.25	0.909677	-2.72904	15.7199
7.68385	-5.40599	2.08364	-1.89277	7.55	-5.55	1.99976	-2.99964	12.3052
7.81234	-5.63651	2.03873	-1.85193	7.65	-5.75	1.00037	-2.00074	11.5402
7.97522	-5.90706	2.02783	-1.86327	7.85	-6.05	1.81659	-2.7249	11.7466
8.11572	-6.15763	1.95962	-1.84413	7.95	-6.25	0.909247	-1.81849	11.7792
8.27447	-6.39003	1.92908	-1.80846	8.15	-6.45	1.81577	-1.81577	5.62385
8.43609	-6.63945	1.90375	-1.82603	8.35	-6.75	1.8218	-2.73269	6.88025
8.57848	-6.90581	1.83374	-1.87984	8.45	-7.05	0.907988	-2.72398	11.1694
8.70565	-7.19838	1.73326	-1.98584	8.55	-7.35	0.910046	-2.73012	15.8029
8.83943	-7.4494	1.68403	-2.0512	8.75	-7.55	1.99828	-1.99828	5.5677
8.96651	-7.73506	1.58978	-2.13489	8.85	-7.85	0.909053	-2.72715	8.554
9.07666	-8.03642	1.4668	-2.23981	8.95	-8.15	0.908953	-2.72687	9.99402
9.20792	-8.30506	1.40682	-2.27608	9.15	-8.35	1.82025	-1.82026	1.57357
9.308	-8.57301	1.31627	-2.34982	9.25	-8.65	0.999874	-2.9996	3.78966
9.41429	-8.85729	1.24407	-2.45061	9.35	-8.95	0.999284	-2.99784	3.53009
9.51074	-9.13741	1.13968	-2.47395	9.45	-9.15	0.90921	-1.81843	1.82166
9.60102	-9.42474	1.03866	-2.50971	9.55	-9.45	0.908475	-2.72542	1.44316
9.69903	-9.7214	0.967993	-2.56354	9.65	-9.75	0.909739	-2.72923	0.636538
9.77797	-10.0024	0.891326	-2.62355	9.75	-10.05	0.998616	-2.99584	0.909763
9.82922	-10.3165	0.747445	-2.68121	9.75	-10.35	0	-2.72854	2.79309
9.89203	-10.6241	0.65081	-2.71896	9.85	-10.65	0.909773	-2.7293	0.426434
9.91938	-10.9296	0.501664	-2.73644	9.85	-10.95	0	-2.72844	1.76317
9.92259	-11.237	0.32979	-2.74854	9.85	-11.25	0	-2.72745	2.43544
9.92405	-11.5323	0.191062	-2.78987	9.85	-11.55	0	-2.99671	1.29089
9.8729	-11.8473	-0.0386757	-2.79044	9.75	-11.85	-0.909218	-2.72765	4.99417
9.78963	-12.153	-0.29104	-2.7588	9.65	-12.15	-0.908706	-2.7261	5.7707
9.67712	-12.4122	-0.538173	-2.62715	9.55	-12.35	-0.90964	-1.8193	7.77381
9.52065	-12.6416	-0.809159	-2.44289	9.35	-12.55	-1.81823	-1.81823	12.4632
